7.970512128097725508e+02,1.800171335100641966e-16,5.562148133298664778e-17,4.195912898508149738e+03,5.308837981919987214e+03
8.020512128097725508e+02,1.821258448099964631e-16,5.664634710936900760e-17,4.165713320850606578e+03,5.332460527683642795e+03
8.070512128097725508e+02,1.842439108486729535e-16,5.768318773253085321e-17,4.135379770771527546e+03,5.355911577560087608e+03
8.120512128097725508e+02,1.863712638567984086e-16,5.873205631772026421e-17,4.104913218818230234e+03,5.379190370867639103e+03
8.170512128097725508e+02,1.885078357627928987e-16,5.979300559930451508e-17,4.074314639867153346e+03,5.402296152379339219e+03
8.220512128097725508e+02,1.906535581949024706e-16,6.086608792904181646e-17,4.043585013093631915e+03,5.425228172347705367e+03
8.270512128097725508e+02,1.928083624833195808e-16,6.195135527436448272e-17,4.012725321941528819e+03,5.447985686529319537e+03
8.320512128097725508e+02,1.949721796623135871e-16,6.304885921667346396e-17,3.981736554092722599e+03,5.470567956209249132e+03
8.370512128097725508e+02,1.971449404723710269e-16,6.415865094964437815e-17,3.950619701436456126e+03,5.492974248225310475e+03
8.420512128097725508e+02,1.993265753623457067e-16,6.528078127754504335e-17,3.919375760038545195e+03,5.515203834992162228e+03
8.470512128097725508e+02,2.015170144916185047e-16,6.641530061356458411e-17,3.888005730110446166e+03,5.537255994525235110e+03
8.520512128097725508e+02,2.037161877322669108e-16,6.756225897815423504e-17,3.856510615978186252e+03,5.559130010464493353e+03
8.570512128097725508e+02,2.059240246712441075e-16,6.872170599737976787e-17,3.824891426051155577e+03,5.580825172098030635e+03
8.620512128097725508e+02,2.081404546125676635e-16,6.989369090128572673e-17,3.793149172790761440e+03,5.602340774385496843e+03
8.670512128097725508e+02,2.103654065795177446e-16,7.107826252227144703e-17,3.761284872678948886e+03,5.623676117981355674e+03
8.720512128097725508e+02,2.125988093168446917e-16,7.227546929347895658e-17,3.729299546186583029e+03,5.644830509257971244e+03
8.770512128097725508e+02,2.148405912929860645e-16,7.348535924719278360e-17,3.697194217741699958e+03,5.665803260328525539e+03
8.820512128097725508e+02,2.170906807022929308e-16,7.470798001325177009e-17,3.664969915697621673e+03,5.686593689069762149e+03
8.870512128097725508e+02,2.193490054672654981e-16,7.594337881747289088e-17,3.632627672300940048e+03,5.707201119144561744e+03
8.920512128097725508e+02,2.216154932407978418e-16,7.719160248008717654e-17,3.600168523659368930e+03,5.727624880024340200e+03
8.970512128097725508e+02,2.238900714084318289e-16,7.845269741418781451e-17,3.567593509709464342e+03,5.747864307011273013e+03
9.020512128097725508e+02,2.261726670906201875e-16,7.972670962419036654e-17,3.534903674184215106e+03,5.767918741260348725e+03
9.070512128097725508e+02,2.284632071449984751e-16,8.101368470430534909e-17,3.502100064580505205e+03,5.787787529801244091e+03
9.120512128097725508e+02,2.307616181686658978e-16,8.231366783702302875e-17,3.469183732126447921e+03,5.807470025560020986e+03
9.170512128097725508e+02,2.330678265004754224e-16,8.362670379161064221e-17,3.436155731748590824e+03,5.826965587380651414e+03
9.220512128097725508e+02,2.353817582233321723e-16,8.495283692262201617e-17,3.403017122038997059e+03,5.846273580046358802e+03
9.270512128097725508e+02,2.377033391665010427e-16,8.629211116841962406e-17,3.369768965222199313e+03,5.865393374300787400e+03
9.320512128097725508e+02,2.400324949079227962e-16,8.764457004970923996e-17,3.336412327122030092e+03,5.884324346868985231e+03
9.370512128097725508e+02,2.423691507765386387e-16,8.901025666808709101e-17,3.302948277128327391e+03,5.903065880478211511e+03
9.420512128097725508e+02,2.447132318546238179e-16,9.038921370459970553e-17,3.269377888163519856e+03,5.921617363878563083e+03
9.470512128097725508e+02,2.470646629801292583e-16,9.178148341831638296e-17,3.235702236649087354e+03,5.939978191863417123e+03
