1128476.4339138852,-5.719529296520085e-06,-1.312277441475644e-06,0.0
1171676.4339138852,-5.7032363106273385e-06,-1.3604892771117985e-06,0.0
1214876.4339138852,-5.6863602121375365e-06,-1.40845889091597e-06,0.0
1258076.4339138852,-5.6689051278248006e-06,-1.4561767777871785e-06,0.0
1301276.4339138852,-5.650875388115744e-06,-1.5036335220396343e-06,0.0
1344476.4339138852,-5.632275524750541e-06,-1.5508198026609827e-06,0.0
1387676.4339138852,-5.613110268282147e-06,-1.59772639849691e-06,0.0
1430876.4339138852,-5.593384545416418e-06,-1.6443441933564797e-06,0.0
1474076.4339138852,-5.573103476195961e-06,-1.690664181032617e-06,0.0
1517276.4339138852,-5.5522723710308515e-06,-1.7366774702323173e-06,0.0
1560476.4339138852,-5.530896727579526e-06,-1.782375289411262e-06,0.0
1603676.4339138852,-5.508982227483395e-06,-1.8277489915076838e-06,0.0
1646876.4339138852,-5.486534732958897e-06,-1.8727900585704475e-06,0.0
1690076.4339138852,-5.463560283250944e-06,-1.917490106276503e-06,0.0
1733276.4339138852,-5.440065090951859e-06,-1.9618408883330014e-06,0.0
1776476.4339138852,-5.416055538190145e-06,-2.005834300759564e-06,0.0
1819676.4339138852,-5.391538172693479e-06,-2.0494623860463435e-06,0.0
1862876.4339138852,-5.366519703730692e-06,-2.0927173371837625e-06,0.0
1906076.4339138852,-5.341006997937413e-06,-2.135591501559942e-06,0.0
1949276.4339138852,-5.3150070750303825e-06,-2.1780773847220766e-06,0.0
1992476.4339138852,-5.288527103415503e-06,-2.220167653998223e-06,0.0
2035676.4339138852,-5.261574395694811e-06,-2.2618551419761573e-06,0.0
2078876.4339138852,-5.234156404077709e-06,-2.3031328498361842e-06,0.0
2122076.433913885,-5.206280715701889e-06,-2.3439939505350294e-06,0.0
2165276.433913885,-5.177955047869439e-06,-2.384431791838113e-06,0.0
2208476.433913885,-5.149187243203811e-06,-2.424439899197814e-06,0.0
2251676.433913885,-5.1199852647332265e-06,-2.4640119784754685e-06,0.0
2294876.433913885,-5.090357190906417e-06,-2.503141918505194e-06,0.0
2338076.433913885,-5.06031121054634e-06,-2.5418237934977426e-06,0.0
2381276.433913885,-5.029855617747888e-06,-2.580051865282951e-06,0.0
2424476.433913885,-4.998998806725295e-06,-2.6178205853894676e-06,0.0
2467676.433913885,-4.967749266615325e-06,-2.6551245969607967e-06,0.0
2510876.433913885,-4.936115576241991e-06,-2.6919587365068264e-06,0.0
2554076.433913885,-4.904106398848839e-06,-2.7283180354903326e-06,0.0
2597276.433913885,-4.8717304768046435e-06,-2.7641977217481302e-06,0.0
2640476.433913885,-4.838996626288427e-06,-2.799593220746808e-06,0.0
2683676.433913885,-4.805913731959616e-06,-2.834500156673181e-06,0.0
2726876.433913885,-4.772490741619209e-06,-2.8689143533598633e-06,0.0
2770076.433913885,-4.738736660867689e-06,-2.902831835046577e-06,0.0
2813276.433913885,-4.704660547765372e-06,-2.9362488269779934e-06,0.0
2856476.433913885,-4.67027150750086e-06,-2.9691617558391748e-06,0.0
2899676.433913885,-4.635578687073146e-06,-3.001567250029887e-06,0.0
2942876.433913885,-4.600591269992837e-06,-3.0334621397792117e-06,0.0
2986076.433913885,-4.565318471007884e-06,-3.0648434571021592e-06,0.0
3029276.433913885,-4.529769530859104e-06,-3.095708435600132e-06,0.0
3072476.433913885,-4.493953711070631e-06,-3.1260545101072894e-06,0.0
3115676.433913885,-4.457880288780378e-06,-3.1558793161850535e-06,0.0
3158876.433913885,-4.421558551615406e-06,-3.1851806894671642e-06,0.0
3202076.433913885,-4.384997792617041e-06,-3.2139566648579e-06,0.0
3245276.433913885,-4.348207305220311e-06,-3.2422054755861473e-06,0.0
3288476.433913885,-4.3111963782923065e-06,-3.2699255521182913e-06,0.0
3331676.433913885,-4.2739742912337795e-06,-3.2971155209329286e-06,0.0
3374876.433913885,-4.236550309148188e-06,-3.3237742031606207e-06,0.0
3418076.433913885,-4.1989336780822665e-06,-3.3499006130919953e-06,0.0
3461276.433913885,-4.1611336203420025e-06,-3.3754939565576554e-06,0.0
3504476.433913885,-4.123159329887734e-06,-3.4005536291834533e-06,0.0
3547676.433913885,-4.085019967811931e-06,-3.425079214524798e-06,0.0
3590876.433913885,-4.046724657903052e-06,-3.4490704820837707e-06,0.0
3634076.433913885,-4.0082824822986935e-06,-3.4725273852129288e-06,0.0
3677276.433913885,-3.969702477231028e-06,-3.4954500589097046e-06,0.0
3720476.433913885,-3.930993628867435e-06,-3.5178388175054556e-06,0.0
3763676.433913885,-3.892164869248977e-06,-3.5396941522532473e-06,0.0
3806876.433913885,-3.8532250723292105e-06,-3.5610167288184896e-06,0.0
3850076.433913885,-3.814183050115665e-06,-3.5818073846766487e-06,0.0
3893276.433913885,-3.7750475489161372e-06,-3.6020671264222817e-06,0.0
3936476.433913885,-3.7358272456917124e-06,-3.6217971269936172e-06,0.0
3979676.433913885,-3.6965307445183425e-06,-3.6409987228170283e-06,0.0
4022876.433913885,-3.657166573158545e-06,-3.659673410875701e-06,0.0
4066076.433913885,-3.6177431797446615e-06,-3.6778228457068036e-06,0.0
